date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:51	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:19:50%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/pricing)
16:19:52	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:19:51%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/pricing)
16:19:53	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:19:52%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/pricing)
16:19:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:19:53%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/pricing)
16:19:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:19:54%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/pricing)
16:19:56	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:19:55%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/pricing)
16:19:57	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:19:56%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/pricing)
16:19:59	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:19:58%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/signup)
16:20:00	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:19:59%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/test)
16:20:01	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:00%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/test)
16:20:02	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:01%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/test)
16:20:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:02%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/test)
16:20:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:03%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/test)
16:20:05	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:04%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/test)
16:20:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:05%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/test)
16:20:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:07%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/feed)
16:20:09	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:08%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/feed)
16:20:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:10%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/feed)
16:20:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:11%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/feed)
16:20:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:12%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/feed)
16:20:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:13%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/feed)
16:20:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:14%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/feed)
16:20:17	94173/94173	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2009:20:17%20GMT	https://www.google.com/maps/dir/chrome-extension://chrome-extension://chrome-extension://	/Users/bs/theme/master_wedding/nunung2/www.google.com/maps/dir/chrome-extension_/chrome-extension_/chrome-extension_/index.html	(from https://www.google.com/maps/dir/chrome-extension://chrome-extension://)
16:20:17	93620/93620	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2009:20:16%20GMT	https://www.google.com/maps/dir/chrome-extension://chrome-extension://GET	/Users/bs/theme/master_wedding/nunung2/www.google.com/maps/dir/chrome-extension_/chrome-extension_/GET.html	(from https://www.google.com/maps/dir/chrome-extension://chrome-extension://)
16:20:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:17%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/es/pricing)
16:20:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:19%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/es/pricing)
16:20:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:20%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/es/pricing)
16:20:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:21%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/es/pricing)
16:20:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:22%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/es/pricing)
16:20:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:23%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/es/pricing)
16:20:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:24%20GMT	https://zoom.us/es/POST	/Users/bs/theme/master_wedding/nunung2/zoom.us/es/POST	(from https://zoom.us/es/pricing)
16:20:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:25%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/es/pricing)
16:20:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:26%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/de/pricing)
16:20:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:27%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/de/pricing)
16:20:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:28%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/de/pricing)
16:20:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:29%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/de/pricing)
16:20:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:30%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/de/pricing)
16:20:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:31%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/de/pricing)
16:20:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:32%20GMT	https://zoom.us/de/POST	/Users/bs/theme/master_wedding/nunung2/zoom.us/de/POST	(from https://zoom.us/de/pricing)
16:20:34	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:33%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/de/pricing)
16:20:35	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:34%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/zh-cn/pricing)
16:20:36	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:35%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/zh-cn/pricing)
16:20:37	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:36%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/zh-cn/pricing)
16:20:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:38%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/zh-cn/pricing)
16:20:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:39%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/zh-cn/pricing)
16:20:41	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:40%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/zh-cn/pricing)
16:20:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:41%20GMT	https://zoom.us/zh-cn/POST	/Users/bs/theme/master_wedding/nunung2/zoom.us/zh-cn/POST	(from https://zoom.us/zh-cn/pricing)
16:20:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:42%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/zh-cn/pricing)
16:20:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:43%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/zh-tw/pricing)
16:20:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:45%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/zh-tw/pricing)
16:20:48	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:46%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/zh-tw/pricing)
16:20:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:48%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/zh-tw/pricing)
16:20:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:49%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/zh-tw/pricing)
16:20:51	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:50%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/zh-tw/pricing)
16:20:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:51%20GMT	https://zoom.us/zh-tw/POST	/Users/bs/theme/master_wedding/nunung2/zoom.us/zh-tw/POST	(from https://zoom.us/zh-tw/pricing)
16:20:52	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:52%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/zh-tw/pricing)
16:20:53	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:53%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/fr/pricing)
16:20:55	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:55%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/fr/pricing)
16:20:57	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:56%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/fr/pricing)
16:20:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:57%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/fr/pricing)
16:20:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:20:58%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/fr/pricing)
16:21:00	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:20:59%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/fr/pricing)
16:21:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:01%20GMT	https://zoom.us/fr/POST	/Users/bs/theme/master_wedding/nunung2/zoom.us/fr/POST	(from https://zoom.us/fr/pricing)
16:21:02	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:01%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/fr/pricing)
16:21:04	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:03%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/pt/pricing)
16:21:05	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:04%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/pt/pricing)
16:21:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:06%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/pt/pricing)
16:21:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:08%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/pt/pricing)
16:21:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:08%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/pt/pricing)
16:21:10	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:09%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/pt/pricing)
16:21:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:10%20GMT	https://zoom.us/pt/POST	/Users/bs/theme/master_wedding/nunung2/zoom.us/pt/POST	(from https://zoom.us/pt/pricing)
16:21:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:11%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/pt/pricing)
16:21:12	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:12%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/ja/pricing)
16:21:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:13%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/ja/pricing)
16:21:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:14%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/ja/pricing)
16:21:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:15%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/ja/pricing)
16:21:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:16%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/ja/pricing)
16:21:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:17%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/ja/pricing)
16:21:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:18%20GMT	https://zoom.us/ja/POST	/Users/bs/theme/master_wedding/nunung2/zoom.us/ja/POST	(from https://zoom.us/ja/pricing)
16:21:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:19%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/ja/pricing)
16:21:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:20%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/ru/pricing)
16:21:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:21%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/ru/pricing)
16:21:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:22%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/ru/pricing)
16:21:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:23%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/ru/pricing)
16:21:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:24%20GMT	https://zoom.us/events	/Users/bs/theme/master_wedding/nunung2/zoom.us/events	(from https://zoom.us/ru/pricing)
16:21:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:25%20GMT	https://zoom.us/account	/Users/bs/theme/master_wedding/nunung2/zoom.us/account	(from https://zoom.us/ru/pricing)
16:21:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2009:21:27%20GMT	https://zoom.us/ru/POST	/Users/bs/theme/master_wedding/nunung2/zoom.us/ru/POST	(from https://zoom.us/ru/pricing)
16:21:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:28%20GMT	https://zoom.us/meeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/meeting	(from https://zoom.us/ru/pricing)
16:21:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:28%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/ko/pricing)
16:21:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:29%20GMT	https://zoom.us/start/sharemeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/sharemeeting	(from https://zoom.us/ko/pricing)
16:21:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2009:21:30%20GMT	https://zoom.us/start/videomeeting	/Users/bs/theme/master_wedding/nunung2/zoom.us/start/videomeeting	(from https://zoom.us/ko/pricing)
